Id,ContractNumber,Name,AccountId,OwnerId,Status,StartDate,EndDate,Brand__c,GrandTotal,TotalPrice,Discount,MarketingModel__c,IsDeleted,CreatedDate,LastModifiedDate
800000000000000337,ARCO-2025-00337,Contrato ARCO-2025-00337,001Qs000000000000291,005Qs000000000000020,Draft,2025-05-05,2025-12-15,PGS,169026.36,192184.61,0.1205,Direto,false,2025-03-23 00:00:00,2025-05-30 00:00:00
800000000000000338,ARCO-2025-00338,Contrato ARCO-2025-00338,001Qs000000000000317,005Qs000000000000012,Activated,2025-05-02,2025-12-30,PGS,59048.23,70337.38,0.1605,Franquia,false,2025-02-19 00:00:00,2025-05-11 00:00:00
800000000000000339,ARCO-2023-00339,Contrato ARCO-2023-00339,001Qs000000000000054,005Qs000000000000030,Activated,2023-06-01,2023-09-05,PGS,32916.47,43534.54,0.2439,Parceiro,false,2023-03-01 00:00:00,2024-01-14 00:00:00
800000000000000340,ARCO-2022-00340,Contrato ARCO-2022-00340,001Qs000000000000114,005Qs000000000000028,Activated,2022-04-28,2022-10-02,SAE,12109.7,14764.33,0.1798,Franquia,false,2022-02-07 00:00:00,2022-05-19 00:00:00
800000000000000341,ARCO-2024-00341,Contrato ARCO-2024-00341,001Qs000000000000144,005Qs000000000000039,Activated,2024-04-01,2024-10-15,Isaac,7596.46,8416.2,0.0974,Direto,false,2024-01-05 00:00:00,2025-09-27 00:00:00
800000000000000342,ARCO-2025-00342,Contrato ARCO-2025-00342,001Qs000000000000183,005Qs000000000000028,Activated,2025-01-22,2025-11-14,SAE,18331.37,23441.65,0.218,Direto,false,2025-02-28 00:00:00,2025-08-03 00:00:00
800000000000000343,ARCO-2025-00343,Contrato ARCO-2025-00343,001Qs000000000000071,005Qs000000000000007,Draft,2025-03-25,2025-10-04,PGS,10187.25,12466.04,0.1828,Franquia,false,2025-01-11 00:00:00,2025-09-20 00:00:00
800000000000000344,ARCO-2024-00344,Contrato ARCO-2024-00344,001Qs000000000000274,005Qs000000000000006,Activated,2024-01-06,2024-08-17,PGS,175646.31,190319.98,0.0771,Parceiro,false,2024-01-25 00:00:00,2025-11-06 00:00:00
800000000000000345,ARCO-2024-00345,Contrato ARCO-2024-00345,001Qs000000000000211,005Qs000000000000024,Expired,2024-05-11,2024-11-16,NSE,159035.19,171577.51,0.0731,Direto,false,2024-01-28 00:00:00,2025-06-22 00:00:00
800000000000000346,ARCO-2024-00346,Contrato ARCO-2024-00346,001Qs000000000000148,005Qs000000000000019,Activated,2024-05-08,2024-12-19,SAE,12254.93,13919.73,0.1196,Parceiro,false,2024-02-22 00:00:00,2024-10-30 00:00:00
800000000000000347,ARCO-2022-00347,Contrato ARCO-2022-00347,001Qs000000000000270,005Qs000000000000021,Cancelled,2022-02-03,2022-09-09,Isaac,46818.94,57075.39,0.1797,Parceiro,false,2022-01-29 00:00:00,2022-05-08 00:00:00
800000000000000348,ARCO-2024-00348,Contrato ARCO-2024-00348,001Qs000000000000168,005Qs000000000000027,Draft,2024-06-05,2024-09-12,NSE,120121.84,146991.97,0.1828,Direto,false,2024-03-10 00:00:00,2025-05-04 00:00:00
800000000000000349,ARCO-2025-00349,Contrato ARCO-2025-00349,001Qs000000000000345,005Qs000000000000032,Draft,2025-03-29,2025-09-26,COC,50713.22,67330.35,0.2468,Franquia,false,2025-03-31 00:00:00,2025-06-27 00:00:00
800000000000000350,ARCO-2025-00350,Contrato ARCO-2025-00350,001Qs000000000000186,005Qs000000000000036,Activated,2025-01-09,2025-12-17,SAE,121498.43,171196.88,0.2903,Parceiro,false,2025-01-27 00:00:00,2025-12-28 00:00:00
800000000000000351,ARCO-2024-00351,Contrato ARCO-2024-00351,001Qs000000000000211,005Qs000000000000011,Activated,2024-03-21,2024-10-24,NSE,135312.67,136527.77,0.0089,Direto,false,2024-03-13 00:00:00,2025-06-16 00:00:00
800000000000000352,ARCO-2025-00352,Contrato ARCO-2025-00352,001Qs000000000000062,005Qs000000000000025,Activated,2025-05-23,2025-11-03,NSE,175694.24,197987.65,0.1126,Parceiro,false,2025-01-13 00:00:00,2025-10-20 00:00:00
800000000000000353,ARCO-2023-00353,Contrato ARCO-2023-00353,001Qs000000000000162,005Qs000000000000026,Draft,2023-05-27,2023-09-13,NSE,37931.42,39831.38,0.0477,Direto,false,2023-02-15 00:00:00,2025-05-09 00:00:00
800000000000000354,ARCO-2023-00354,Contrato ARCO-2023-00354,001Qs000000000000272,005Qs000000000000021,Expired,2023-03-13,2023-09-20,NSE,125890.15,155247.44,0.1891,Franquia,false,2023-03-10 00:00:00,2024-05-06 00:00:00
800000000000000355,ARCO-2023-00355,Contrato ARCO-2023-00355,001Qs000000000000264,005Qs000000000000012,Activated,2023-04-29,2023-09-12,PGS,143707.12,166097.0,0.1348,Direto,false,2023-01-01 00:00:00,2024-09-27 00:00:00
800000000000000356,ARCO-2024-00356,Contrato ARCO-2024-00356,001Qs000000000000297,005Qs000000000000027,Cancelled,2024-02-14,2024-12-22,PGS,160999.0,181919.77,0.115,Parceiro,false,2024-03-22 00:00:00,2024-04-30 00:00:00
800000000000000357,ARCO-2023-00357,Contrato ARCO-2023-00357,001Qs000000000000123,005Qs000000000000002,Expired,2023-06-08,2023-11-06,SAE,163845.67,199787.43,0.1799,Franquia,false,2023-02-01 00:00:00,2023-09-18 00:00:00
800000000000000358,ARCO-2025-00358,Contrato ARCO-2025-00358,001Qs000000000000097,005Qs000000000000013,Activated,2025-01-06,2025-12-01,COC,142501.63,177284.93,0.1962,Direto,false,2025-02-17 00:00:00,2025-08-01 00:00:00
800000000000000359,ARCO-2023-00359,Contrato ARCO-2023-00359,001Qs000000000000301,005Qs000000000000037,Cancelled,2023-02-21,2023-09-21,PGS,30267.94,30866.76,0.0194,Direto,false,2023-02-01 00:00:00,2025-03-01 00:00:00
800000000000000360,ARCO-2025-00360,Contrato ARCO-2025-00360,001Qs000000000000179,005Qs000000000000011,Activated,2025-04-29,2025-11-06,COC,98709.33,130068.96,0.2411,Direto,false,2025-01-09 00:00:00,2025-04-04 00:00:00
800000000000000361,ARCO-2022-00361,Contrato ARCO-2022-00361,001Qs000000000000266,005Qs000000000000035,Expired,2022-05-01,2022-10-07,Isaac,16379.26,18721.29,0.1251,Franquia,false,2022-03-19 00:00:00,2025-11-16 00:00:00
800000000000000362,ARCO-2022-00362,Contrato ARCO-2022-00362,001Qs000000000000283,005Qs000000000000003,Activated,2022-01-16,2022-09-13,SAE,122700.54,163274.17,0.2485,Direto,false,2022-03-07 00:00:00,2025-10-10 00:00:00
800000000000000363,ARCO-2025-00363,Contrato ARCO-2025-00363,001Qs000000000000277,005Qs000000000000008,Draft,2025-01-27,2025-08-07,COC,131480.08,170178.72,0.2274,Direto,false,2025-02-22 00:00:00,2025-09-21 00:00:00
800000000000000364,ARCO-2023-00364,Contrato ARCO-2023-00364,001Qs000000000000180,005Qs000000000000032,Activated,2023-02-23,2023-09-06,COC,19328.76,23939.51,0.1926,Direto,false,2023-02-13 00:00:00,2024-01-28 00:00:00
800000000000000365,ARCO-2025-00365,Contrato ARCO-2025-00365,001Qs000000000000225,005Qs000000000000010,Activated,2025-06-29,2025-09-05,NSE,95157.03,115805.08,0.1783,Direto,false,2025-01-04 00:00:00,2025-07-23 00:00:00
800000000000000366,ARCO-2024-00366,Contrato ARCO-2024-00366,001Qs000000000000348,005Qs000000000000031,Activated,2024-03-15,2024-09-17,PGS,180245.79,189234.42,0.0475,Franquia,false,2024-02-07 00:00:00,2024-09-06 00:00:00
800000000000000367,ARCO-2023-00367,Contrato ARCO-2023-00367,001Qs000000000000128,005Qs000000000000038,Expired,2023-03-16,2023-10-07,SAE,51400.68,55174.62,0.0684,Parceiro,false,2023-03-16 00:00:00,2023-04-13 00:00:00
800000000000000368,ARCO-2024-00368,Contrato ARCO-2024-00368,001Qs000000000000243,005Qs000000000000023,Cancelled,2024-05-10,2024-11-10,COC,68531.79,84139.7,0.1855,Franquia,false,2024-03-05 00:00:00,2025-02-16 00:00:00
800000000000000369,ARCO-2024-00369,Contrato ARCO-2024-00369,001Qs000000000000250,005Qs000000000000025,Activated,2024-06-14,2024-08-13,Isaac,149526.09,174802.54,0.1446,Franquia,false,2024-01-09 00:00:00,2025-03-17 00:00:00
800000000000000370,ARCO-2023-00370,Contrato ARCO-2023-00370,001Qs000000000000214,005Qs000000000000013,Activated,2023-02-27,2023-08-08,SAE,45437.55,59271.53,0.2334,Direto,false,2023-02-28 00:00:00,2024-11-04 00:00:00
800000000000000371,ARCO-2022-00371,Contrato ARCO-2022-00371,001Qs000000000000328,005Qs000000000000022,Activated,2022-02-21,2022-10-02,NSE,118451.55,134527.6,0.1195,Parceiro,false,2022-02-04 00:00:00,2025-05-08 00:00:00
800000000000000372,ARCO-2022-00372,Contrato ARCO-2022-00372,001Qs000000000000079,005Qs000000000000016,Activated,2022-05-26,2022-11-11,COC,49256.9,53354.53,0.0768,Franquia,false,2022-02-28 00:00:00,2023-03-30 00:00:00
800000000000000373,ARCO-2022-00373,Contrato ARCO-2022-00373,001Qs000000000000192,005Qs000000000000009,Expired,2022-03-13,2022-07-24,NSE,116927.1,149906.54,0.22,Direto,false,2022-01-08 00:00:00,2023-05-31 00:00:00
800000000000000374,ARCO-2023-00374,Contrato ARCO-2023-00374,001Qs000000000000180,005Qs000000000000021,Expired,2023-05-29,2023-10-31,Isaac,80142.55,95532.9,0.1611,Parceiro,false,2023-03-03 00:00:00,2023-07-29 00:00:00
800000000000000375,ARCO-2025-00375,Contrato ARCO-2025-00375,001Qs000000000000093,005Qs000000000000037,Activated,2025-02-20,2025-07-26,Isaac,103617.78,110761.92,0.0645,Franquia,false,2025-02-25 00:00:00,2025-05-28 00:00:00
800000000000000376,ARCO-2025-00376,Contrato ARCO-2025-00376,001Qs000000000000153,005Qs000000000000027,Expired,2025-06-12,2025-12-05,NSE,106981.98,152330.89,0.2977,Direto,false,2025-03-05 00:00:00,2025-06-30 00:00:00
800000000000000377,ARCO-2024-00377,Contrato ARCO-2024-00377,001Qs000000000000319,005Qs000000000000016,Activated,2024-05-11,2024-09-11,SAE,173401.32,190529.96,0.0899,Direto,false,2024-03-27 00:00:00,2025-10-27 00:00:00
800000000000000378,ARCO-2024-00378,Contrato ARCO-2024-00378,001Qs000000000000284,005Qs000000000000032,Draft,2024-02-16,2024-11-02,COC,4590.28,6270.87,0.268,Parceiro,false,2024-01-09 00:00:00,2025-06-17 00:00:00
800000000000000379,ARCO-2024-00379,Contrato ARCO-2024-00379,001Qs000000000000099,005Qs000000000000007,Activated,2024-03-28,2024-12-11,COC,104662.4,138956.99,0.2468,Parceiro,false,2024-02-09 00:00:00,2025-08-27 00:00:00
800000000000000380,ARCO-2024-00380,Contrato ARCO-2024-00380,001Qs000000000000219,005Qs000000000000010,Expired,2024-04-30,2024-07-27,SAE,99973.88,138525.53,0.2783,Parceiro,false,2024-01-25 00:00:00,2025-05-11 00:00:00
